ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787726349.5,0,0.0000,0.0000,0.0000,224
1787726349.5,1,0.0000,0.0000,0.0000,78
1787726350.5,0,0.0000,0.0000,0.0000,224
1787726350.5,1,0.0000,0.0000,0.0000,78
1787726351.5,0,0.0000,0.0000,0.0000,224
1787726351.5,1,0.0000,0.0000,0.0000,78
1787726352.5,0,0.0000,0.0000,0.0000,224
1787726352.5,1,0.0000,0.0000,0.0000,78
1787726353.5,0,0.0000,0.0000,0.0000,224
1787726353.5,1,0.0000,0.0000,0.0000,78
1787726354.5,0,0.0000,0.0000,0.0000,224
1787726354.5,1,0.0000,0.0000,0.0000,78
1787726355.5,0,0.0000,0.0000,0.0000,224
1787726355.5,1,0.0000,0.0000,0.0000,78
1787726356.5,0,0.0000,0.0000,0.0000,224
1787726356.5,1,0.0000,0.0000,0.0000,78
1787726357.5,0,0.0000,0.0000,0.0000,224
1787726357.5,1,0.0000,0.0000,0.0000,78
1787726358.5,0,0.0000,0.0000,0.0000,224
1787726358.5,1,0.0000,0.0000,0.0000,78
1787726359.5,0,0.0000,0.0000,0.0000,1137
1787726359.5,1,0.0000,0.0000,0.0000,751
1787726360.5,0,0.0000,0.0000,0.0000,16457
1787726360.5,1,0.0000,0.0000,0.0010,16071
1787726361.5,0,0.0000,0.0000,0.0020,16457
1787726361.5,1,0.0000,0.0000,0.0020,16071
1787726362.5,0,0.0000,0.0000,0.0010,16457
1787726362.5,1,0.0000,0.0000,0.0010,16071
1787726363.5,0,0.0000,0.0000,0.0010,16457
1787726363.5,1,0.0000,0.0000,0.0010,16071
1787726364.5,0,0.0000,0.0000,0.0010,16457
1787726364.5,1,0.0000,0.0000,0.0010,16071
1787726365.5,0,0.0000,0.0000,0.0010,16457
1787726365.5,1,0.0000,0.0000,0.0010,16071
1787726366.5,0,0.0000,0.0000,0.0010,16457
1787726366.5,1,0.0000,0.0000,0.0010,16071
1787726367.5,0,0.0000,0.0000,0.0010,16457
1787726367.5,1,0.0000,0.0000,0.0010,16071
1787726368.5,0,0.0000,0.0000,0.0010,16457
1787726368.5,1,0.0000,0.0000,0.0010,16071
1787726369.5,0,0.0000,0.0000,0.0000,16457
1787726369.5,1,0.0000,0.0000,0.0000,16071
1787726370.5,0,0.0000,0.0000,0.0000,16457
1787726370.5,1,0.0000,0.0000,0.0000,16071
1787726371.5,0,0.0000,0.0000,0.0000,16457
1787726371.5,1,0.0000,0.0000,0.0000,16071
1787726372.5,0,0.0000,0.0000,0.0000,16457
1787726372.5,1,0.0000,0.0000,0.0000,16071
1787726373.5,0,0.3830,0.0580,0.0540,21087
1787726373.5,1,0.0900,0.0130,0.0130,17343
1787726374.5,0,0.7580,0.1160,0.1140,21089
1787726374.5,1,0.0500,0.0090,0.0130,16143
1787726375.5,0,0.9590,0.1470,0.1450,21089
1787726375.5,1,0.0000,0.0000,0.0000,16143
1787726376.5,0,0.0210,0.0050,0.0110,16529
1787726376.5,1,0.3480,0.0480,0.0930,26345
1787726377.5,0,0.0000,0.0000,0.0000,16529
1787726377.5,1,0.5650,0.0720,0.2580,26477
1787726378.5,0,0.4230,0.0660,0.0650,27871
1787726378.5,1,0.4320,0.0470,0.2480,26547
1787726379.5,0,0.9840,0.1520,0.1510,27871
1787726379.5,1,0.2220,0.0200,0.1510,27741
1787726380.5,0,0.8740,0.1300,0.1670,23525
1787726380.5,1,0.0000,0.0000,0.0000,27741
1787726381.5,0,0.5940,0.0770,0.2190,23641
