ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787719901.1,0,0.0000,0.0000,0.0000,164
1787719901.1,1,0.0000,0.0000,0.0000,17
1787719902.1,0,0.0000,0.0000,0.0000,164
1787719902.1,1,0.0000,0.0000,0.0000,17
1787719903.1,0,0.0000,0.0000,0.0000,164
1787719903.1,1,0.0000,0.0000,0.0000,17
1787719904.1,0,0.0000,0.0000,0.0000,164
1787719904.1,1,0.0000,0.0000,0.0000,17
1787719905.1,0,0.0000,0.0000,0.0000,164
1787719905.1,1,0.0000,0.0000,0.0000,17
1787719906.1,0,0.0000,0.0000,0.0000,164
1787719906.1,1,0.0000,0.0000,0.0000,17
1787719907.1,0,0.0000,0.0000,0.0000,164
1787719907.1,1,0.0000,0.0000,0.0000,17
1787719908.1,0,0.0000,0.0000,0.0000,164
1787719908.1,1,0.0000,0.0000,0.0000,17
1787719909.1,0,0.0000,0.0000,0.0000,164
1787719909.1,1,0.0000,0.0000,0.0000,17
1787719910.1,0,0.0000,0.0000,0.0000,164
1787719910.1,1,0.0000,0.0000,0.0000,17
1787719911.1,0,0.0000,0.0000,0.0000,1081
1787719911.1,1,0.0000,0.0000,0.0000,695
1787719912.1,0,0.0000,0.0000,0.0010,16401
1787719912.1,1,0.0000,0.0000,0.0000,16015
1787719913.1,0,0.0000,0.0000,0.0050,16401
1787719913.1,1,0.0000,0.0000,0.0050,16015
1787719914.1,0,0.0000,0.0000,0.0020,16401
1787719914.1,1,0.0000,0.0000,0.0040,16015
1787719915.1,0,0.0000,0.0000,0.0000,16401
1787719915.1,1,0.0000,0.0000,0.0000,16015
1787719916.1,0,0.0000,0.0000,0.0000,16401
1787719916.1,1,0.0000,0.0000,0.0000,16015
1787719917.1,0,0.0000,0.0000,0.0000,16401
1787719917.1,1,0.0000,0.0000,0.0000,16015
1787719918.1,0,0.0000,0.0000,0.0000,16401
1787719918.1,1,0.0000,0.0000,0.0000,16015
1787719919.1,0,0.7130,0.1080,0.1030,21033
1787719919.1,1,0.1370,0.0200,0.0230,17287
1787719920.1,0,0.7510,0.1150,0.1120,21033
1787719920.1,1,0.0020,0.0010,0.0020,16087
1787719921.1,0,0.6630,0.1030,0.1060,21033
1787719921.1,1,0.0000,0.0000,0.0000,17907
1787719922.1,0,0.0000,0.0000,0.0030,16473
1787719922.1,1,0.4130,0.0550,0.1100,18101
1787719923.1,0,0.0040,0.0020,0.0040,23293
1787719923.1,1,0.5430,0.0650,0.2650,18227
1787719924.1,0,0.8510,0.1310,0.1270,27815
1787719924.1,1,0.4400,0.0470,0.2520,18297
1787719925.1,0,0.9830,0.1530,0.1520,27815
1787719925.1,1,0.1690,0.0160,0.1180,19505
1787719926.1,0,0.7430,0.1030,0.1840,23505
1787719926.1,1,0.0000,0.0000,0.0000,19505
1787719927.1,0,0.5080,0.0520,0.2700,23647
1787719927.1,1,0.0000,0.0000,0.0000,19505
1787719928.1,0,0.5360,0.0550,0.2700,23695
1787719928.1,1,0.0000,0.0000,0.0000,19505
1787719929.1,0,0.0560,0.0080,0.0400,24879
1787719929.1,1,0.0000,0.0000,0.0000,19505
1787719930.1,0,0.0000,0.0000,0.0000,24879
1787719930.1,1,0.0000,0.0000,0.0000,19505
