ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1788474196.0,0,0.0000,0.0000,0.0000,164
1788474196.0,1,0.0000,0.0000,0.0000,17
1788474197.0,0,0.0000,0.0000,0.0000,164
1788474197.0,1,0.0000,0.0000,0.0000,17
1788474198.0,0,0.0000,0.0000,0.0000,164
1788474198.0,1,0.0000,0.0000,0.0000,17
1788474199.0,0,0.0000,0.0000,0.0000,164
1788474199.0,1,0.0000,0.0000,0.0000,17
1788474200.0,0,0.0000,0.0000,0.0000,164
1788474200.0,1,0.0000,0.0000,0.0000,17
1788474201.0,0,0.0000,0.0000,0.0000,164
1788474201.0,1,0.0000,0.0000,0.0000,17
1788474202.0,0,0.0000,0.0000,0.0000,164
1788474202.0,1,0.0000,0.0000,0.0000,17
1788474203.0,0,0.0000,0.0000,0.0000,164
1788474203.0,1,0.0000,0.0000,0.0000,17
1788474204.0,0,0.0000,0.0000,0.0000,164
1788474204.0,1,0.0000,0.0000,0.0000,17
1788474205.0,0,0.0000,0.0000,0.0000,164
1788474205.0,1,0.0000,0.0000,0.0000,17
1788474206.0,0,0.0000,0.0000,0.0000,164
1788474206.0,1,0.0000,0.0000,0.0000,17
1788474207.0,0,0.0000,0.0000,0.0000,2181
1788474207.0,1,0.0000,0.0000,0.0000,1795
1788474208.0,0,0.0000,0.0000,0.0000,16401
1788474208.0,1,0.0000,0.0000,0.0000,16015
1788474209.0,0,0.0000,0.0000,0.0010,16401
1788474209.0,1,0.0000,0.0000,0.0010,16015
1788474210.0,0,0.0000,0.0000,0.0010,16401
1788474210.0,1,0.0000,0.0000,0.0010,16015
1788474211.0,0,0.0000,0.0000,0.0010,16401
1788474211.0,1,0.0000,0.0000,0.0010,16015
1788474212.0,0,0.0000,0.0000,0.0010,16401
1788474212.0,1,0.0000,0.0000,0.0010,16015
1788474213.0,0,0.0000,0.0000,0.0010,16401
1788474213.0,1,0.0000,0.0000,0.0010,16015
1788474214.0,0,0.0000,0.0000,0.0010,16401
1788474214.0,1,0.0000,0.0000,0.0010,16015
1788474215.0,0,0.0000,0.0000,0.0040,16401
1788474215.0,1,0.0000,0.0000,0.0040,16015
1788474216.0,0,0.0000,0.0000,0.0000,16401
1788474216.0,1,0.0000,0.0000,0.0000,16015
1788474217.0,0,0.0000,0.0000,0.0000,16401
1788474217.0,1,0.0000,0.0000,0.0000,16015
1788474218.0,0,0.0000,0.0000,0.0000,16401
1788474218.0,1,0.0000,0.0000,0.0000,16015
1788474219.0,0,0.0000,0.0000,0.0000,16401
1788474219.0,1,0.0000,0.0000,0.0000,16015
1788474220.0,0,0.0890,0.0130,0.0130,20831
1788474220.0,1,0.0210,0.0030,0.0030,16327
1788474221.0,0,0.9190,0.1400,0.1360,21033
1788474221.0,1,0.1190,0.0190,0.0220,17287
1788474222.0,0,0.7860,0.1200,0.1170,21033
1788474222.0,1,0.0000,0.0000,0.0010,16087
1788474223.0,0,0.3370,0.0530,0.0580,16473
1788474223.0,1,0.0000,0.0000,0.0000,26107
1788474224.0,0,0.0000,0.0000,0.0000,16473
1788474224.0,1,0.4230,0.0590,0.1160,26275
1788474225.0,0,0.2580,0.0400,0.0390,27815
1788474225.0,1,0.4970,0.0610,0.2370,26417
1788474226.0,0,0.9840,0.1530,0.1520,27815
1788474226.0,1,0.4790,0.0500,0.2770,26495
1788474227.0,0,0.9280,0.1410,0.1610,23473
1788474227.0,1,0.1700,0.0170,0.1200,27685
1788474228.0,0,0.6160,0.0840,0.2090,23541
1788474228.0,1,0.0000,0.0000,0.0000,27685
1788474229.0,0,0.4760,0.0500,0.2560,23659
1788474229.0,1,0.0000,0.0000,0.0000,27685
1788474230.0,0,0.4110,0.0340,0.2310,24879
1788474230.0,1,0.0000,0.0000,0.0000,27685
1788474231.0,0,0.0000,0.0000,0.0000,24879
1788474231.0,1,0.0000,0.0000,0.0000,27685
1788474232.0,0,0.0000,0.0000,0.0000,24879
1788474232.0,1,0.0000,0.0000,0.0000,27685
1788474233.0,0,0.0000,0.0000,0.0000,24879
1788474233.0,1,0.0000,0.0000,0.0000,27685
1788474234.0,0,0.0000,0.0000,0.0000,24879
1788474234.0,1,0.0000,0.0000,0.0000,27685
1788474235.0,0,0.0000,0.0000,0.0000,24879
1788474235.0,1,0.0000,0.0000,0.0000,27685
1788474236.0,0,0.0000,0.0000,0.0000,24879
1788474236.0,1,0.0000,0.0000,0.0000,27685
1788474237.0,0,0.0000,0.0000,0.0000,24879
1788474237.0,1,0.0000,0.0000,0.0000,27685
1788474238.0,0,0.0000,0.0000,0.0000,24879
1788474238.0,1,0.0000,0.0000,0.0000,27685
1788474239.0,0,0.0000,0.0000,0.0000,24879
1788474239.0,1,0.0000,0.0000,0.0000,27685
1788474240.0,0,0.0000,0.0000,0.0000,24879
1788474240.0,1,0.0000,0.0000,0.0000,27685
1788474241.0,0,0.0000,0.0000,0.0000,24879
1788474241.0,1,0.0000,0.0000,0.0000,27685
1788474242.0,0,0.0000,0.0000,0.0000,24879
1788474242.0,1,0.0000,0.0000,0.0000,27685
1788474243.0,0,0.0000,0.0000,0.0000,24879
1788474243.0,1,0.0000,0.0000,0.0000,27685
1788474244.0,0,0.0000,0.0000,0.0000,24879
1788474244.0,1,0.0000,0.0000,0.0000,27685
1788474245.0,0,0.0000,0.0000,0.0000,24879
1788474245.0,1,0.0000,0.0000,0.0000,27685
1788474246.0,0,0.0000,0.0000,0.0000,24879
1788474246.0,1,0.0000,0.0000,0.0000,27685
1788474247.0,0,0.0000,0.0000,0.0000,25956
1788474247.0,1,0.0000,0.0000,0.0000,28762
1788474248.0,0,0.0000,0.0000,0.0010,26516
1788474248.0,1,0.0000,0.0000,0.0010,29302
1788474249.0,0,0.0000,0.0000,0.0000,26516
1788474249.0,1,0.0000,0.0000,0.0000,29302
1788474250.0,0,0.0000,0.0000,0.0000,26516
1788474250.0,1,0.0000,0.0000,0.0000,29302
1788474251.0,0,0.0000,0.0000,0.0000,26516
1788474251.0,1,0.0000,0.0000,0.0000,29302
1788474252.0,0,0.0350,0.0060,0.0080,26548
1788474252.0,1,0.0100,0.0020,0.0030,29794
1788474253.0,0,0.0000,0.0000,0.0000,26548
1788474253.1,1,0.0000,0.0000,0.0000,29334
1788474254.1,0,0.0360,0.0070,0.0090,27692
1788474254.1,1,0.0090,0.0020,0.0020,30474
1788474255.1,0,0.0210,0.0030,0.0130,28166
1788474255.1,1,0.0250,0.0030,0.0140,30972
1788474256.1,0,0.0000,0.0000,0.0000,28166
1788474256.1,1,0.0000,0.0000,0.0000,30972
1788474257.1,0,0.0000,0.0000,0.0000,28166
1788474257.1,1,0.0000,0.0000,0.0000,30972
1788474258.1,0,0.0000,0.0000,0.0000,28166
1788474258.1,1,0.0000,0.0000,0.0000,30972
1788474259.1,0,0.0000,0.0000,0.0000,28166
1788474259.1,1,0.0000,0.0000,0.0000,30972
1788474260.1,0,0.0000,0.0000,0.0000,28166
1788474260.1,1,0.0000,0.0000,0.0000,30972
1788474261.1,0,0.0000,0.0000,0.0000,28166
1788474261.1,1,0.0000,0.0000,0.0000,30972
1788474262.1,0,0.0000,0.0000,0.0000,28166
1788474262.1,1,0.0000,0.0000,0.0000,30972
1788474263.1,0,0.0640,0.0090,0.0090,28166
1788474263.1,1,0.0000,0.0000,0.0000,30972
1788474264.1,0,0.4120,0.0570,0.0580,28170
1788474264.1,1,0.3030,0.0410,0.0420,30980
1788474265.1,0,0.0880,0.0120,0.0120,28170
1788474265.1,1,0.1930,0.0240,0.0790,30980
1788474266.1,0,0.6270,0.0870,0.0880,28670
1788474266.1,1,0.0000,0.0000,0.0000,30980
1788474267.1,0,0.6770,0.0960,0.0970,28670
1788474267.1,1,0.0000,0.0000,0.0000,30980
1788474268.1,0,0.4740,0.0650,0.0660,28670
1788474268.1,1,0.0830,0.0090,0.0720,30980
1788474269.1,0,0.0000,0.0000,0.0000,28670
1788474269.1,1,0.1410,0.0120,0.0920,30982
1788474270.1,0,0.4740,0.0650,0.0660,28670
1788474270.1,1,0.0630,0.0090,0.0100,30982
1788474271.1,0,0.3280,0.0450,0.0450,28670
1788474271.1,1,0.4300,0.0550,0.1210,30982
1788474272.1,0,0.1470,0.0210,0.0210,28670
1788474272.1,1,0.4910,0.0640,0.1300,30982
1788474273.1,0,0.4720,0.0650,0.0660,28670
1788474273.1,1,0.1540,0.0210,0.0240,30982
1788474274.1,0,0.0000,0.0000,0.0000,28670
1788474274.1,1,0.3360,0.0420,0.1060,30982
1788474275.1,0,0.0000,0.0000,0.0000,28670
1788474275.1,1,0.0000,0.0000,0.0000,30982
1788474276.1,0,0.0000,0.0000,0.0000,28670
1788474276.1,1,0.0000,0.0000,0.0000,30982
1788474277.1,0,0.0000,0.0000,0.0000,28670
1788474277.1,1,0.0000,0.0000,0.0000,30982
1788474278.1,0,0.1870,0.0250,0.0250,28670
1788474278.1,1,0.0000,0.0000,0.0000,30982
1788474279.1,0,0.2880,0.0400,0.0410,28670
1788474279.1,1,0.4370,0.0590,0.0600,30982
1788474280.1,0,0.0000,0.0000,0.0000,28670
1788474280.1,1,0.0800,0.0090,0.0700,30982
1788474281.1,0,0.0000,0.0000,0.0000,28670
1788474281.1,1,0.0000,0.0000,0.0000,30982
1788474282.1,0,0.0000,0.0000,0.0000,28670
1788474282.1,1,0.0000,0.0000,0.0000,30982
1788474283.1,0,0.0000,0.0000,0.0000,28670
1788474283.1,1,0.0000,0.0000,0.0000,30982
1788474284.1,0,0.0000,0.0000,0.0000,28670
