ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787727234.1,0,0.0000,0.0000,0.0000,224
1787727234.1,1,0.0000,0.0000,0.0000,78
1787727235.1,0,0.0000,0.0000,0.0000,224
1787727235.1,1,0.0000,0.0000,0.0000,78
1787727236.1,0,0.0000,0.0000,0.0000,224
1787727236.1,1,0.0000,0.0000,0.0000,78
1787727237.1,0,0.0000,0.0000,0.0000,224
1787727237.1,1,0.0000,0.0000,0.0000,78
1787727238.1,0,0.0000,0.0000,0.0000,224
1787727238.1,1,0.0000,0.0000,0.0000,78
1787727239.1,0,0.0000,0.0000,0.0000,224
1787727239.1,1,0.0000,0.0000,0.0000,78
1787727240.1,0,0.0000,0.0000,0.0000,224
1787727240.1,1,0.0000,0.0000,0.0000,78
1787727241.1,0,0.0000,0.0000,0.0000,224
1787727241.1,1,0.0000,0.0000,0.0000,78
1787727242.1,0,0.0000,0.0000,0.0000,224
1787727242.1,1,0.0000,0.0000,0.0000,78
1787727243.1,0,0.0000,0.0000,0.0000,224
1787727243.1,1,0.0000,0.0000,0.0000,78
1787727244.1,0,0.0000,0.0000,0.0000,807
1787727244.1,1,0.0000,0.0000,0.0000,661
1787727245.1,0,0.0000,0.0000,0.0000,16457
1787727245.1,1,0.0000,0.0000,0.0000,16071
1787727246.1,0,0.0000,0.0000,0.0040,16457
1787727246.1,1,0.0000,0.0000,0.0030,16071
1787727247.1,0,0.0000,0.0000,0.0010,16457
1787727247.1,1,0.0000,0.0000,0.0020,16071
1787727248.1,0,0.0000,0.0000,0.0020,16457
1787727248.1,1,0.0000,0.0000,0.0020,16071
1787727249.1,0,0.0000,0.0000,0.0020,16457
1787727249.1,1,0.0000,0.0000,0.0020,16071
1787727250.1,0,0.0000,0.0000,0.0000,16457
1787727250.1,1,0.0000,0.0000,0.0000,16071
1787727251.1,0,0.0000,0.0000,0.0000,16457
1787727251.1,1,0.0000,0.0000,0.0000,16071
1787727252.1,0,0.0000,0.0000,0.0000,16457
1787727252.1,1,0.0000,0.0000,0.0000,16071
1787727253.1,0,0.0000,0.0000,0.0000,16457
1787727253.1,1,0.0000,0.0000,0.0000,16071
1787727254.1,0,0.7250,0.1110,0.1060,21089
1787727254.1,1,0.1380,0.0210,0.0250,17343
1787727255.1,0,0.7420,0.1130,0.1100,21089
1787727255.1,1,0.0000,0.0000,0.0010,16143
1787727256.1,0,0.6620,0.1030,0.1050,21089
1787727256.1,1,0.0000,0.0000,0.0000,26163
1787727257.1,0,0.0000,0.0000,0.0030,16529
1787727257.1,1,0.4340,0.0610,0.1200,26357
1787727258.1,0,0.0040,0.0020,0.0040,23349
1787727258.1,1,0.5340,0.0630,0.2630,26483
1787727259.1,0,0.8220,0.1270,0.1220,27871
1787727259.1,1,0.4490,0.0480,0.2590,26553
1787727260.1,0,0.9840,0.1530,0.1540,27871
1787727260.1,1,0.1530,0.0150,0.1080,27741
1787727261.1,0,0.7280,0.1020,0.1810,23545
1787727261.1,1,0.0000,0.0000,0.0000,27741
1787727262.1,0,0.4920,0.0520,0.2440,23693
1787727262.1,1,0.0000,0.0000,0.0000,27741
1787727263.1,0,0.4970,0.0520,0.2520,23751
1787727263.1,1,0.0000,0.0000,0.0000,27741
1787727264.1,0,0.1320,0.0140,0.0930,24935
1787727264.1,1,0.0000,0.0000,0.0000,27741
1787727265.1,0,0.0000,0.0000,0.0000,24935
1787727265.1,1,0.0000,0.0000,0.0000,27741
1787727266.1,0,0.0000,0.0000,0.0000,24935
1787727266.1,1,0.0000,0.0000,0.0000,27741
1787727267.1,0,0.0000,0.0000,0.0000,24935
1787727267.1,1,0.0000,0.0000,0.0000,27741
1787727268.1,0,0.0000,0.0000,0.0000,24935
1787727268.1,1,0.0000,0.0000,0.0000,27741
1787727269.1,0,0.0000,0.0000,0.0000,24935
1787727269.1,1,0.0000,0.0000,0.0000,27741
1787727270.1,0,0.0000,0.0000,0.0000,24935
1787727270.1,1,0.0000,0.0000,0.0000,27741
1787727271.1,0,0.0000,0.0000,0.0000,24935
1787727271.1,1,0.0000,0.0000,0.0000,27741
1787727272.1,0,0.2960,0.0410,0.0410,24935
1787727272.1,1,0.0000,0.0000,0.0000,27741
1787727273.1,0,0.1820,0.0260,0.0260,24939
1787727273.1,1,0.4940,0.0650,0.1210,27749
1787727274.1,0,0.3170,0.0430,0.0440,24939
1787727274.1,1,0.0030,0.0000,0.0000,27749
1787727275.1,0,0.6860,0.0960,0.0970,25439
1787727275.1,1,0.0000,0.0000,0.0000,27749
1787727276.1,0,0.3950,0.0570,0.0560,25439
1787727276.1,1,0.0910,0.0100,0.0720,27749
1787727277.1,0,0.4670,0.0650,0.0660,25439
1787727277.1,1,0.0160,0.0010,0.0100,27749
1787727278.1,0,0.0000,0.0000,0.0000,25439
1787727278.1,1,0.1970,0.0210,0.0870,27751
1787727279.1,0,0.4670,0.0650,0.0660,25439
1787727279.1,1,0.2450,0.0330,0.0370,27751
1787727280.1,0,0.4730,0.0650,0.0660,25439
1787727280.1,1,0.2450,0.0300,0.0930,27751
1787727281.1,0,0.0630,0.0090,0.0090,25439
1787727281.1,1,0.4920,0.0640,0.1300,27751
1787727282.1,0,0.4130,0.0570,0.0580,25439
1787727282.1,1,0.3300,0.0450,0.0490,27751
1787727283.1,0,0.0000,0.0000,0.0000,25439
1787727283.1,1,0.1600,0.0190,0.0820,27751
1787727284.1,0,0.0000,0.0000,0.0000,25439
1787727284.1,1,0.0000,0.0000,0.0000,27751
1787727285.1,0,0.0000,0.0000,0.0000,25439
1787727285.1,1,0.0000,0.0000,0.0000,27751
1787727286.1,0,0.0000,0.0000,0.0000,25439
1787727286.1,1,0.0000,0.0000,0.0000,27751
1787727287.1,0,0.4140,0.0570,0.0570,25439
1787727287.1,1,0.0000,0.0000,0.0000,27751
1787727288.1,0,0.0680,0.0100,0.0100,25439
1787727288.1,1,0.5060,0.0660,0.1300,27751
1787727289.1,0,0.0000,0.0000,0.0000,25439
1787727289.1,1,0.0000,0.0000,0.0000,27751
1787727290.1,0,0.0000,0.0000,0.0000,25439
1787727290.1,1,0.0000,0.0000,0.0000,27751
1787727291.1,0,0.0000,0.0000,0.0000,25439
1787727291.1,1,0.0000,0.0000,0.0000,27751
1787727292.1,0,0.0000,0.0000,0.0000,25439
1787727292.1,1,0.0000,0.0000,0.0000,27751
1787727293.1,0,0.0000,0.0000,0.0000,25439
1787727293.1,1,0.0000,0.0000,0.0000,27751
1787727294.1,0,0.0000,0.0000,0.0000,25439
1787727294.1,1,0.0000,0.0000,0.0000,27751
1787727295.1,0,0.0000,0.0000,0.0000,25439
1787727295.1,1,0.0000,0.0000,0.0000,27751
1787727296.1,0,0.0000,0.0000,0.0000,25439
1787727296.1,1,0.0000,0.0000,0.0000,27751
1787727297.1,0,0.0000,0.0000,0.0000,25439
1787727297.1,1,0.0000,0.0000,0.0000,27751
1787727298.1,0,0.0000,0.0000,0.0000,25439
1787727298.1,1,0.0000,0.0000,0.0000,27751
1787727299.1,0,0.3040,0.0420,0.0410,25439
1787727299.1,1,0.0000,0.0000,0.0000,27751
1787727300.1,0,0.1740,0.0250,0.0250,25439
1787727300.1,1,0.5130,0.0670,0.1300,27751
1787727301.1,0,0.0000,0.0000,0.0000,25439
1787727301.1,1,0.0000,0.0000,0.0000,27751
1787727302.1,0,0.0000,0.0000,0.0000,25439
1787727302.1,1,0.0000,0.0000,0.0000,27751
1787727303.1,0,0.0000,0.0000,0.0000,25439
1787727303.1,1,0.0000,0.0000,0.0000,27751
1787727304.1,0,0.0000,0.0000,0.0000,25439
1787727304.1,1,0.0000,0.0000,0.0000,27751
1787727305.1,0,0.0000,0.0000,0.0000,25439
1787727305.1,1,0.0000,0.0000,0.0000,27751
1787727306.1,0,0.7240,0.1020,0.1010,25439
1787727306.1,1,0.0000,0.0000,0.0000,27751
1787727307.1,0,0.2140,0.0310,0.0300,25439
1787727307.1,1,0.1480,0.0200,0.0210,27751
1787727308.1,0,0.0000,0.0000,0.0000,25439
1787727308.1,1,0.3230,0.0370,0.1010,27751
1787727309.1,0,0.0000,0.0000,0.0000,25439
1787727309.1,1,0.0000,0.0000,0.0000,27751
1787727310.1,0,0.1950,0.0270,0.0270,25439
1787727310.1,1,0.0000,0.0000,0.0000,27751
1787727311.1,0,0.6410,0.0880,0.0910,25439
1787727311.1,1,0.0000,0.0000,0.0000,27751
1787727312.1,0,0.1070,0.0150,0.0150,25439
1787727312.1,1,0.1130,0.0090,0.0850,27751
1787727313.1,0,0.4670,0.0650,0.0660,25439
1787727313.1,1,0.2370,0.0320,0.0360,27751
1787727314.1,0,0.2140,0.0290,0.0290,25439
1787727314.1,1,0.2520,0.0310,0.0940,27751
1787727315.1,0,0.2620,0.0370,0.0370,25439
1787727315.1,1,0.4370,0.0570,0.0810,27751
1787727316.1,0,0.0000,0.0000,0.0000,25439
1787727316.1,1,0.0520,0.0060,0.0490,27751
1787727317.1,0,0.0000,0.0000,0.0000,25439
1787727317.1,1,0.0000,0.0000,0.0000,27751
1787727318.1,0,0.0000,0.0000,0.0000,25439
1787727318.1,1,0.0000,0.0000,0.0000,27751
1787727319.1,0,0.0000,0.0000,0.0000,25439
1787727319.1,1,0.0000,0.0000,0.0000,27751
1787727320.1,0,0.0000,0.0000,0.0000,25439
1787727320.1,1,0.0000,0.0000,0.0000,27751
1787727321.1,0,0.5360,0.0740,0.0760,25439
1787727321.1,1,0.2600,0.0360,0.0360,27751
1787727322.1,0,0.6420,0.0880,0.0890,25439
1787727322.1,1,0.2550,0.0320,0.0950,27751
1787727323.1,0,0.2390,0.0330,0.0330,25439
1787727323.1,1,0.0930,0.0090,0.0420,27751
1787727324.1,0,0.0000,0.0000,0.0000,25439
1787727324.1,1,0.0500,0.0040,0.0460,27751
1787727325.1,0,0.4760,0.0660,0.0660,25439
1787727325.1,1,0.0000,0.0000,0.0000,27751
1787727326.1,0,0.7480,0.1050,0.1060,25439
1787727326.1,1,0.0000,0.0000,0.0000,27751
1787727327.1,0,0.2110,0.0310,0.0300,25439
1787727327.1,1,0.0190,0.0020,0.0110,27751
1787727328.1,0,0.4440,0.0610,0.0620,25439
1787727328.1,1,0.5380,0.0700,0.0830,27751
1787727329.1,0,0.4760,0.0660,0.0660,25439
1787727329.1,1,0.2930,0.0340,0.1020,27751
1787727330.1,0,0.0000,0.0000,0.0000,25439
1787727330.1,1,0.4480,0.0580,0.1230,27751
1787727331.1,0,0.0000,0.0000,0.0000,25439
1787727331.1,1,0.0000,0.0000,0.0000,27751
1787727332.1,0,0.1790,0.0240,0.0240,25439
1787727332.1,1,0.0000,0.0000,0.0000,27751
1787727333.1,0,0.5610,0.0770,0.0790,25439
1787727333.1,1,0.4360,0.0580,0.0590,27751
1787727334.1,0,0.5610,0.0770,0.0780,25439
1787727334.1,1,0.5710,0.0730,0.2010,27751
1787727335.1,0,0.1160,0.0170,0.0170,25439
1787727335.1,1,0.4980,0.0650,0.1300,27751
1787727336.1,0,0.0000,0.0000,0.0000,25439
1787727336.1,1,0.0000,0.0000,0.0000,27751
1787727337.1,0,0.0000,0.0000,0.0000,25439
1787727337.1,1,0.0000,0.0000,0.0000,27751
1787727338.1,0,0.4680,0.0650,0.0660,25439
1787727338.1,1,0.1360,0.0190,0.0190,27751
1787727339.1,0,0.0000,0.0000,0.0000,25439
1787727339.1,1,0.3710,0.0470,0.1110,27751
1787727340.1,0,0.0000,0.0000,0.0000,25439
1787727340.1,1,0.0000,0.0000,0.0000,27751
1787727341.1,0,0.3000,0.0410,0.0410,25439
1787727341.1,1,0.0000,0.0000,0.0000,27751
1787727342.1,0,0.5600,0.0770,0.0790,25439
1787727342.1,1,0.5150,0.0670,0.1300,27751
1787727343.1,0,0.5480,0.0760,0.0780,25439
1787727343.1,1,0.0000,0.0000,0.0000,27751
1787727344.1,0,0.0010,0.0000,0.0010,25439
1787727344.1,1,0.1980,0.0200,0.0920,27751
1787727345.1,0,0.4690,0.0650,0.0660,25439
1787727345.1,1,0.1270,0.0180,0.0200,27751
