ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787731021.8,1,0.5410,0.1570,0.1980,30126
1787731022.8,0,0.0000,0.0000,0.0000,25499
1787731022.8,1,0.5310,0.1540,0.1940,30126
1787731023.8,0,0.4100,0.0560,0.0570,25499
1787731023.8,1,0.3230,0.0940,0.1190,30126
1787731024.8,0,0.0680,0.0100,0.0100,25499
1787731024.8,1,0.5730,0.0880,0.1620,30126
1787731025.8,0,0.0000,0.0000,0.0000,25499
1787731025.8,1,0.5400,0.1570,0.1980,30126
1787731026.8,0,0.0000,0.0000,0.0000,25499
1787731026.8,1,0.5290,0.1540,0.1940,30126
1787731027.8,0,0.0000,0.0000,0.0000,25499
1787731027.8,1,0.5300,0.1540,0.1940,30126
1787731028.8,0,0.0000,0.0000,0.0000,25499
1787731028.8,1,0.5400,0.1570,0.1980,30126
1787731029.8,0,0.0000,0.0000,0.0000,25499
1787731029.8,1,0.5420,0.1570,0.1980,30126
1787731030.8,0,0.0000,0.0000,0.0000,25499
1787731030.8,1,0.5370,0.1560,0.1960,30126
1787731031.8,0,0.0000,0.0000,0.0000,25499
1787731031.8,1,0.5360,0.1560,0.1970,30126
1787731032.8,0,0.0000,0.0000,0.0000,25499
1787731032.8,1,0.5560,0.1610,0.2040,30126
1787731033.8,0,0.0000,0.0000,0.0000,25499
1787731033.8,1,0.5650,0.1640,0.2070,30126
1787731034.8,0,0.0000,0.0000,0.0000,25499
1787731034.8,1,0.5600,0.1620,0.2060,30126
1787731035.8,0,0.2920,0.0400,0.0390,25499
1787731035.8,1,0.3990,0.1160,0.1460,30126
1787731036.8,0,0.1870,0.0260,0.0270,25499
1787731036.8,1,0.4980,0.0690,0.1290,30126
1787731037.8,0,0.0000,0.0000,0.0000,25499
1787731037.8,1,0.5370,0.1540,0.2020,30126
1787731038.8,0,0.0000,0.0000,0.0000,25499
1787731038.8,1,0.5350,0.1550,0.1960,30126
1787731039.8,0,0.0000,0.0000,0.0000,25499
1787731039.8,1,0.5510,0.1600,0.2020,30126
1787731040.8,0,0.0000,0.0000,0.0000,25499
1787731040.8,1,0.5520,0.1600,0.2020,30126
1787731041.8,0,0.0000,0.0000,0.0000,25499
1787731041.8,1,0.5520,0.1600,0.2020,30126
1787731042.9,0,0.7150,0.1000,0.0990,25499
1787731042.9,1,0.1650,0.0480,0.0600,30126
1787731043.9,0,0.2280,0.0330,0.0320,25499
1787731043.9,1,0.4040,0.0540,0.0590,30126
1787731044.9,0,0.0000,0.0000,0.0000,25499
1787731044.9,1,0.4340,0.1080,0.2030,30128
1787731045.9,0,0.0000,0.0000,0.0000,25499
1787731045.9,1,0.5320,0.1550,0.1950,30128
1787731046.9,0,0.1880,0.0260,0.0250,25499
1787731046.9,1,0.4620,0.1340,0.1690,30128
1787731047.9,0,0.5990,0.0830,0.0850,25499
1787731047.9,1,0.1270,0.0370,0.0470,30128
1787731048.9,0,0.1590,0.0230,0.0230,25499
1787731048.9,1,0.2690,0.0370,0.0420,30128
1787731049.9,0,0.4700,0.0650,0.0660,25499
1787731049.9,1,0.6590,0.1190,0.2070,30128
1787731050.9,0,0.2040,0.0280,0.0280,25499
1787731050.9,1,0.5220,0.1050,0.1860,30128
1787731051.9,0,0.2690,0.0380,0.0390,25499
1787731051.9,1,0.4220,0.0570,0.0670,30128
1787731052.9,0,0.0000,0.0000,0.0000,25499
1787731052.9,1,0.5690,0.1530,0.2480,30128
1787731053.9,0,0.0000,0.0000,0.0000,25499
1787731053.9,1,0.5490,0.1590,0.2010,30128
1787731054.9,0,0.0000,0.0000,0.0000,25499
1787731054.9,1,0.5500,0.1600,0.2020,30128
1787731055.9,0,0.0000,0.0000,0.0000,25499
1787731055.9,1,0.5510,0.1600,0.2020,30128
1787731056.9,0,0.0000,0.0000,0.0000,25499
1787731056.9,1,0.5540,0.1610,0.2030,30128
1787731057.9,0,0.4700,0.0650,0.0660,25499
1787731057.9,1,0.2790,0.0490,0.0570,30128
1787731058.9,0,0.6170,0.0850,0.0870,25499
1787731058.9,1,0.5270,0.1070,0.1890,30128
1787731059.9,0,0.3260,0.0450,0.0460,25499
1787731059.9,1,0.0230,0.0040,0.0130,30128
1787731060.9,0,0.0000,0.0000,0.0000,25499
1787731060.9,1,0.5630,0.1460,0.2540,30128
1787731061.9,0,0.4700,0.0650,0.0660,25499
1787731061.9,1,0.2320,0.0670,0.0850,30128
1787731062.9,0,0.7450,0.1040,0.1030,25499
1787731062.9,1,0.1160,0.0340,0.0420,30128
1787731063.9,0,0.2500,0.0360,0.0360,25499
1787731063.9,1,0.0960,0.0140,0.0170,30128
1787731064.9,0,0.4130,0.0570,0.0590,25499
1787731064.9,1,0.4870,0.0730,0.0940,30128
1787731065.9,0,0.4680,0.0650,0.0660,25499
1787731065.9,1,0.2980,0.0420,0.1140,30128
1787731066.9,0,0.0000,0.0000,0.0000,25499
1787731066.9,1,0.6680,0.1190,0.2010,30128
1787731067.9,0,0.0000,0.0000,0.0000,25499
1787731067.9,1,0.5390,0.1560,0.1970,30128
1787731068.9,0,0.1710,0.0230,0.0230,25499
1787731068.9,1,0.4710,0.1370,0.1720,30128
1787731069.9,0,0.5770,0.0800,0.0800,25499
1787731069.9,1,0.4090,0.0550,0.0590,30128
1787731070.9,0,0.5820,0.0800,0.0830,25499
1787731070.9,1,0.6960,0.1130,0.2340,30128
1787731071.9,0,0.0850,0.0120,0.0120,25499
1787731071.9,1,0.6880,0.1170,0.2140,30128
1787731072.9,0,0.0000,0.0000,0.0000,25499
1787731072.9,1,0.5300,0.1540,0.1940,30128
1787731073.9,0,0.0000,0.0000,0.0000,25499
1787731073.9,1,0.5300,0.1540,0.1940,30128
1787731074.9,0,0.4760,0.0660,0.0660,25499
1787731074.9,1,0.2500,0.0580,0.0700,30128
1787731075.9,0,0.0000,0.0000,0.0000,25499
1787731075.9,1,0.6390,0.1220,0.2060,30128
1787731076.9,0,0.0000,0.0000,0.0000,25499
1787731076.9,1,0.5300,0.1540,0.1940,30128
1787731077.9,0,0.2850,0.0390,0.0390,25499
1787731077.9,1,0.3910,0.1130,0.1430,30128
1787731078.9,0,0.4850,0.0670,0.0690,25499
1787731078.9,1,0.4480,0.0610,0.0860,30128
1787731079.9,0,0.6220,0.0860,0.0880,25499
1787731079.9,1,0.3020,0.0790,0.1400,30128
1787731080.9,0,0.0190,0.0030,0.0030,25499
1787731080.9,1,0.2160,0.0420,0.1310,30128
