ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787713609.1,0,0.0000,0.0000,0.0000,164
1787713609.1,1,0.0300,0.0030,0.0200,17
1787713610.1,0,0.0000,0.0000,0.0000,164
1787713610.1,1,0.0000,0.0000,0.0000,17
1787713611.1,0,0.0000,0.0000,0.0000,164
1787713611.2,1,0.0000,0.0000,0.0000,17
1787713612.2,0,0.0000,0.0000,0.0000,164
1787713612.2,1,0.0000,0.0000,0.0000,17
1787713613.2,0,0.0000,0.0000,0.0000,164
1787713613.2,1,0.0000,0.0000,0.0000,17
1787713614.2,0,0.0000,0.0000,0.0000,164
1787713614.2,1,0.0000,0.0000,0.0000,17
1787713615.2,0,0.0000,0.0000,0.0000,164
1787713615.2,1,0.0000,0.0000,0.0000,17
1787713616.2,0,0.0000,0.0000,0.0000,164
1787713616.2,1,0.0000,0.0000,0.0000,17
1787713617.2,0,0.0000,0.0000,0.0000,164
1787713617.2,1,0.0000,0.0000,0.0000,17
1787713618.2,0,0.0000,0.0000,0.0000,164
1787713618.2,1,0.0000,0.0000,0.0000,17
1787713619.2,0,0.0000,0.0000,0.0000,164
1787713619.2,1,0.0000,0.0000,0.0000,17
1787713620.2,0,0.0000,0.0000,0.0000,2181
1787713620.2,1,0.0000,0.0000,0.0000,1795
1787713621.2,0,0.0000,0.0000,0.0020,16401
1787713621.2,1,0.0000,0.0000,0.0030,16015
1787713622.2,0,0.0000,0.0000,0.0050,16401
1787713622.2,1,0.0000,0.0000,0.0050,16015
1787713623.2,0,0.0000,0.0000,0.0020,16401
1787713623.2,1,0.0000,0.0000,0.0010,16015
1787713624.2,0,0.0000,0.0000,0.0000,16401
1787713624.2,1,0.0000,0.0000,0.0000,16015
1787713625.2,0,0.0000,0.0000,0.0000,16401
1787713625.2,1,0.0000,0.0000,0.0000,16015
1787713626.2,0,0.0000,0.0000,0.0000,16401
1787713626.2,1,0.0000,0.0000,0.0000,16015
1787713627.2,0,0.4200,0.0640,0.0600,21031
1787713627.2,1,0.0940,0.0130,0.0130,17287
1787713628.2,0,0.7510,0.1150,0.1110,21033
1787713628.2,1,0.0460,0.0080,0.0120,16087
1787713629.2,0,0.9510,0.1460,0.1480,21033
1787713629.2,1,0.0000,0.0000,0.0000,16087
1787713630.2,0,0.0040,0.0020,0.0050,16473
1787713630.2,1,0.3380,0.0470,0.0890,26291
1787713631.2,0,0.0000,0.0000,0.0000,16473
1787713631.2,1,0.5730,0.0730,0.2570,26425
1787713632.2,0,0.4420,0.0690,0.0670,27815
1787713632.2,1,0.4490,0.0480,0.2580,26495
1787713633.2,0,0.9840,0.1520,0.1510,27815
1787713633.2,1,0.2120,0.0200,0.1460,27685
1787713634.2,0,0.8680,0.1280,0.1690,23469
1787713634.2,1,0.0000,0.0000,0.0000,27685
1787713635.2,0,0.5940,0.0770,0.2230,23581
1787713635.2,1,0.0000,0.0000,0.0000,27685
1787713636.2,0,0.5110,0.0530,0.2660,23677
1787713636.2,1,0.0000,0.0000,0.0000,27685
1787713637.2,0,0.2800,0.0240,0.1720,24879
1787713637.2,1,0.0000,0.0000,0.0000,27685
1787713638.2,0,0.0000,0.0000,0.0000,24879
1787713638.2,1,0.0000,0.0000,0.0000,27685
1787713639.2,0,0.0000,0.0000,0.0000,24879
1787713639.2,1,0.0000,0.0000,0.0000,27685
1787713640.2,0,0.0000,0.0000,0.0000,24879
1787713640.2,1,0.0000,0.0000,0.0000,27685
1787713641.2,0,0.0000,0.0000,0.0000,24879
1787713641.2,1,0.0000,0.0000,0.0000,27685
1787713642.2,0,0.0000,0.0000,0.0000,24879
1787713642.2,1,0.0000,0.0000,0.0000,27685
1787713643.2,0,0.0000,0.0000,0.0000,24879
1787713643.2,1,0.0000,0.0000,0.0000,27685
1787713644.2,0,0.3240,0.0440,0.0440,24879
1787713644.2,1,0.0000,0.0000,0.0000,27685
1787713645.2,0,0.1550,0.0220,0.0220,24883
1787713645.2,1,0.4930,0.0650,0.1210,27693
1787713646.2,0,0.3220,0.0440,0.0440,24883
1787713646.2,1,0.0000,0.0000,0.0000,27693
1787713647.2,0,0.6440,0.0900,0.0910,25383
1787713647.2,1,0.0000,0.0000,0.0000,27693
1787713648.2,0,0.4340,0.0620,0.0620,25383
1787713648.2,1,0.0910,0.0100,0.0720,27693
1787713649.2,0,0.4680,0.0650,0.0660,25383
1787713649.2,1,0.0020,0.0010,0.0010,27693
1787713650.2,0,0.0000,0.0000,0.0000,25383
1787713650.2,1,0.1150,0.0110,0.0890,27695
1787713651.2,0,0.4680,0.0650,0.0660,25383
1787713651.2,1,0.2710,0.0370,0.0410,27695
1787713652.2,0,0.4730,0.0650,0.0660,25383
1787713652.2,1,0.2470,0.0310,0.0940,27695
1787713653.2,0,0.0690,0.0090,0.0090,25383
1787713653.2,1,0.4640,0.0600,0.1260,27695
1787713654.2,0,0.4070,0.0560,0.0570,25383
1787713654.2,1,0.3850,0.0520,0.0560,27695
1787713655.2,0,0.0000,0.0000,0.0000,25383
1787713655.2,1,0.1060,0.0120,0.0740,27695
1787713656.2,0,0.0000,0.0000,0.0000,25383
1787713656.2,1,0.0000,0.0000,0.0000,27695
1787713657.2,0,0.0000,0.0000,0.0000,25383
1787713657.2,1,0.0000,0.0000,0.0000,27695
1787713658.2,0,0.0000,0.0000,0.0000,25383
1787713658.2,1,0.0000,0.0000,0.0000,27695
1787713659.2,0,0.4230,0.0580,0.0580,25383
1787713659.2,1,0.0000,0.0000,0.0000,27695
1787713660.2,0,0.0580,0.0090,0.0090,25383
1787713660.2,1,0.5030,0.0650,0.1300,27695
1787713661.2,0,0.0000,0.0000,0.0000,25383
1787713661.2,1,0.0000,0.0000,0.0000,27695
1787713662.2,0,0.0000,0.0000,0.0000,25383
1787713662.2,1,0.0000,0.0000,0.0000,27695
