ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787711913.8,0,0.0000,0.0000,0.0000,164
1787711913.8,1,0.0000,0.0000,0.0000,17
1787711914.8,0,0.0000,0.0000,0.0000,164
1787711914.8,1,0.0000,0.0000,0.0000,17
1787711915.8,0,0.0000,0.0000,0.0000,164
1787711915.8,1,0.0000,0.0000,0.0000,17
1787711916.8,0,0.0000,0.0000,0.0000,164
1787711916.8,1,0.0000,0.0000,0.0000,17
1787711917.8,0,0.0000,0.0000,0.0000,164
1787711917.8,1,0.0000,0.0000,0.0000,17
1787711918.8,0,0.0000,0.0000,0.0000,164
1787711918.8,1,0.0000,0.0000,0.0000,17
1787711919.8,0,0.0000,0.0000,0.0000,164
1787711919.8,1,0.0000,0.0000,0.0000,17
1787711920.8,0,0.0000,0.0000,0.0000,164
1787711920.8,1,0.0000,0.0000,0.0000,17
1787711921.8,0,0.0000,0.0000,0.0000,164
1787711921.8,1,0.0000,0.0000,0.0000,17
1787711922.8,0,0.0000,0.0000,0.0000,164
1787711922.8,1,0.0000,0.0000,0.0000,17
1787711923.8,0,0.0000,0.0000,0.0000,164
1787711923.8,1,0.0000,0.0000,0.0000,17
1787711924.8,0,0.0000,0.0000,0.0000,2181
1787711924.8,1,0.0000,0.0000,0.0000,1795
1787711925.8,0,0.0000,0.0000,0.0000,16401
1787711925.8,1,0.0000,0.0000,0.0000,16015
1787711926.8,0,0.0000,0.0000,0.0010,16401
1787711926.8,1,0.0000,0.0000,0.0010,16015
1787711927.8,0,0.0000,0.0000,0.0010,16401
1787711927.8,1,0.0000,0.0000,0.0010,16015
1787711928.8,0,0.0000,0.0000,0.0010,16401
1787711928.8,1,0.0000,0.0000,0.0010,16015
1787711929.8,0,0.0000,0.0000,0.0010,16401
1787711929.8,1,0.0000,0.0000,0.0010,16015
1787711930.8,0,0.0000,0.0000,0.0020,16401
1787711930.8,1,0.0000,0.0000,0.0020,16015
1787711931.8,0,0.0000,0.0000,0.0030,16401
1787711931.8,1,0.0000,0.0000,0.0030,16015
1787711932.8,0,0.0000,0.0000,0.0010,16401
1787711932.8,1,0.0000,0.0000,0.0000,16015
1787711933.8,0,0.0000,0.0000,0.0000,16401
1787711933.8,1,0.0000,0.0000,0.0000,16015
1787711934.8,0,0.0000,0.0000,0.0000,16401
1787711934.8,1,0.0000,0.0000,0.0000,16015
1787711935.8,0,0.0000,0.0000,0.0000,16401
1787711935.8,1,0.0000,0.0000,0.0000,16015
1787711936.8,0,0.4380,0.0670,0.0630,21031
1787711936.8,1,0.1380,0.0210,0.0250,17287
1787711937.8,0,0.7540,0.1150,0.1130,21033
1787711937.8,1,0.0000,0.0000,0.0010,16087
1787711938.8,0,0.9260,0.1430,0.1440,21033
1787711938.8,1,0.0030,0.0010,0.0030,22007
1787711939.8,0,0.0020,0.0010,0.0040,16473
1787711939.8,1,0.4480,0.0610,0.1220,22195
1787711940.8,0,0.0000,0.0000,0.0000,16473
1787711940.8,1,0.5370,0.0620,0.2720,22331
1787711941.8,0,0.5220,0.0810,0.0870,27815
1787711941.8,1,0.4280,0.0460,0.2450,22395
1787711942.8,0,0.9840,0.1520,0.1510,27815
1787711942.8,1,0.1500,0.0150,0.1070,23605
1787711943.8,0,0.8290,0.1210,0.1730,23477
1787711943.8,1,0.0000,0.0000,0.0000,23605
1787711944.8,0,0.5670,0.0690,0.2330,23601
1787711944.8,1,0.0000,0.0000,0.0000,23605
1787711945.8,0,0.5160,0.0530,0.2650,23687
1787711945.8,1,0.0000,0.0000,0.0000,23605
1787711946.8,0,0.2190,0.0200,0.1400,24879
1787711946.8,1,0.0000,0.0000,0.0000,23605
1787711947.8,0,0.0000,0.0000,0.0000,24879
1787711947.8,1,0.0000,0.0000,0.0000,23605
1787711948.8,0,0.0000,0.0000,0.0000,24879
1787711948.8,1,0.0000,0.0000,0.0000,23605
1787711949.8,0,0.0000,0.0000,0.0000,24879
1787711949.8,1,0.0000,0.0000,0.0000,23605
1787711950.8,0,0.0000,0.0000,0.0000,24879
1787711950.8,1,0.0000,0.0000,0.0000,23605
1787711951.8,0,0.0000,0.0000,0.0000,24879
1787711951.8,1,0.0000,0.0000,0.0000,23605
1787711952.8,0,0.0000,0.0000,0.0000,24879
1787711952.8,1,0.0000,0.0000,0.0000,23605
1787711953.8,0,0.0000,0.0000,0.0000,24879
1787711953.8,1,0.0000,0.0000,0.0000,23605
1787711954.8,0,0.3520,0.0480,0.0480,24879
1787711954.8,1,0.0000,0.0000,0.0000,23605
1787711955.8,0,0.1310,0.0190,0.0190,24883
1787711955.8,1,0.4900,0.0640,0.1210,23613
1787711956.8,0,0.3450,0.0470,0.0470,24883
1787711956.8,1,0.0000,0.0000,0.0000,23613
1787711957.8,0,0.6920,0.0970,0.0960,25383
1787711957.8,1,0.0000,0.0000,0.0000,23613
1787711958.8,0,0.3950,0.0570,0.0560,25383
1787711958.8,1,0.0900,0.0100,0.0720,23613
1787711959.8,0,0.4540,0.0630,0.0640,25383
1787711959.8,1,0.0170,0.0020,0.0110,23613
1787711960.8,0,0.0000,0.0000,0.0000,25383
1787711960.8,1,0.1250,0.0110,0.0810,23615
1787711961.8,0,0.4760,0.0660,0.0660,25383
1787711961.8,1,0.2950,0.0400,0.0440,23615
1787711962.8,0,0.4690,0.0650,0.0660,25383
1787711962.8,1,0.2570,0.0320,0.0960,23615
1787711963.8,0,0.0970,0.0130,0.0130,25383
1787711963.8,1,0.4290,0.0550,0.1200,23615
1787711964.8,0,0.3740,0.0520,0.0530,25383
1787711964.8,1,0.4090,0.0550,0.0590,23615
1787711965.8,0,0.0000,0.0000,0.0000,25383
1787711965.8,1,0.0820,0.0090,0.0720,23615
1787711966.8,0,0.0000,0.0000,0.0000,25383
1787711966.8,1,0.0000,0.0000,0.0000,23615
1787711967.8,0,0.0000,0.0000,0.0000,25383
1787711967.8,1,0.0000,0.0000,0.0000,23615
1787711968.8,0,0.0000,0.0000,0.0000,25383
1787711968.8,1,0.0000,0.0000,0.0000,23615
1787711969.8,0,0.4510,0.0620,0.0620,25383
1787711969.8,1,0.0000,0.0000,0.0000,23615
1787711970.9,0,0.0290,0.0050,0.0040,25383
1787711970.9,1,0.4990,0.0650,0.1300,23615
1787711971.9,0,0.0000,0.0000,0.0000,25383
1787711971.9,1,0.0000,0.0000,0.0000,23615
1787711972.9,0,0.0000,0.0000,0.0000,25383
1787711972.9,1,0.0000,0.0000,0.0000,23615
1787711973.9,0,0.0000,0.0000,0.0000,25383
1787711973.9,1,0.0000,0.0000,0.0000,23615
1787711974.9,0,0.0000,0.0000,0.0000,25383
1787711974.9,1,0.0000,0.0000,0.0000,23615
1787711975.9,0,0.0000,0.0000,0.0000,25383
1787711975.9,1,0.0000,0.0000,0.0000,23615
1787711976.9,0,0.0000,0.0000,0.0000,25383
1787711976.9,1,0.0000,0.0000,0.0000,23615
1787711977.9,0,0.0000,0.0000,0.0000,25383
1787711977.9,1,0.0000,0.0000,0.0000,23615
1787711978.9,0,0.0000,0.0000,0.0000,25383
1787711978.9,1,0.0000,0.0000,0.0000,23615
1787711979.9,0,0.0000,0.0000,0.0000,25383
1787711979.9,1,0.0000,0.0000,0.0000,23615
1787711980.9,0,0.0000,0.0000,0.0000,25383
1787711980.9,1,0.0000,0.0000,0.0000,23615
1787711981.9,0,0.3380,0.0460,0.0460,25383
1787711981.9,1,0.0000,0.0000,0.0000,23615
1787711982.9,0,0.1440,0.0200,0.0210,25383
1787711982.9,1,0.5080,0.0660,0.1300,23615
1787711983.9,0,0.0000,0.0000,0.0000,25383
1787711983.9,1,0.0000,0.0000,0.0000,23615
1787711984.9,0,0.0000,0.0000,0.0000,25383
1787711984.9,1,0.0000,0.0000,0.0000,23615
1787711985.9,0,0.0000,0.0000,0.0000,25383
1787711985.9,1,0.0000,0.0000,0.0000,23615
1787711986.9,0,0.0000,0.0000,0.0000,25383
1787711986.9,1,0.0000,0.0000,0.0000,23615
1787711987.9,0,0.0000,0.0000,0.0000,25383
1787711987.9,1,0.0000,0.0000,0.0000,23615
1787711988.9,0,0.4780,0.0660,0.0660,25383
1787711988.9,1,0.0000,0.0000,0.0000,23615
1787711989.9,0,0.4680,0.0650,0.0660,25383
1787711989.9,1,0.0370,0.0050,0.0060,23615
1787711990.9,0,0.0000,0.0000,0.0000,25383
1787711990.9,1,0.4640,0.0580,0.1280,23615
1787711991.9,0,0.0000,0.0000,0.0000,25383
1787711991.9,1,0.0000,0.0000,0.0000,23615
1787711992.9,0,0.2280,0.0310,0.0310,25383
1787711992.9,1,0.0000,0.0000,0.0000,23615
1787711993.9,0,0.6290,0.0870,0.0900,25383
1787711993.9,1,0.0000,0.0000,0.0000,23615
1787711994.9,0,0.0830,0.0120,0.0120,25383
1787711994.9,1,0.1100,0.0090,0.0850,23615
1787711995.9,0,0.4760,0.0660,0.0660,25383
1787711995.9,1,0.2900,0.0400,0.0440,23615
1787711996.9,0,0.2460,0.0340,0.0340,25383
1787711996.9,1,0.1990,0.0240,0.0870,23615
1787711997.9,0,0.2280,0.0320,0.0330,25383
1787711997.9,1,0.4920,0.0640,0.1300,23615
1787711998.9,0,0.0000,0.0000,0.0000,25383
1787711998.9,1,0.0000,0.0000,0.0000,23615
1787711999.9,0,0.0000,0.0000,0.0000,25383
1787711999.9,1,0.0000,0.0000,0.0000,23615
1787712000.9,0,0.0000,0.0000,0.0000,25383
1787712000.9,1,0.0000,0.0000,0.0000,23615
1787712001.9,0,0.0000,0.0000,0.0000,25383
1787712001.9,1,0.0000,0.0000,0.0000,23615
1787712002.9,0,0.0000,0.0000,0.0000,25383
1787712002.9,1,0.0000,0.0000,0.0000,23615
1787712003.9,0,0.5970,0.0820,0.0830,25383
1787712003.9,1,0.3130,0.0430,0.0430,23615
1787712004.9,0,0.6730,0.0930,0.0940,25383
1787712004.9,1,0.2020,0.0250,0.0870,23615
1787712005.9,0,0.1520,0.0210,0.0210,25383
1787712005.9,1,0.1050,0.0080,0.0850,23615
1787712006.9,0,0.0000,0.0000,0.0000,25383
1787712006.9,1,0.0000,0.0000,0.0000,23615
1787712007.9,0,0.4710,0.0650,0.0660,25383
1787712007.9,1,0.0000,0.0000,0.0000,23615
