ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787713877.4,0,0.0000,0.0000,0.0000,164
1787713877.4,1,0.0000,0.0000,0.0000,17
1787713878.4,0,0.0000,0.0000,0.0000,164
1787713878.4,1,0.0000,0.0000,0.0000,17
1787713879.4,0,0.0000,0.0000,0.0000,164
1787713879.4,1,0.0000,0.0000,0.0000,17
1787713880.4,0,0.0000,0.0000,0.0000,164
1787713880.4,1,0.0000,0.0000,0.0000,17
1787713881.4,0,0.0000,0.0000,0.0000,164
1787713881.4,1,0.0000,0.0000,0.0000,17
1787713882.4,0,0.0000,0.0000,0.0000,164
1787713882.4,1,0.0000,0.0000,0.0000,17
1787713883.4,0,0.0000,0.0000,0.0000,164
1787713883.4,1,0.0000,0.0000,0.0000,17
1787713884.4,0,0.0000,0.0000,0.0000,164
1787713884.4,1,0.0000,0.0000,0.0000,17
1787713885.4,0,0.0000,0.0000,0.0000,164
1787713885.4,1,0.0000,0.0000,0.0000,17
1787713886.4,0,0.0000,0.0000,0.0000,164
1787713886.4,1,0.0000,0.0000,0.0000,17
1787713887.4,0,0.0000,0.0000,0.0000,164
1787713887.4,1,0.0000,0.0000,0.0000,17
1787713888.4,0,0.0000,0.0000,0.0000,1081
1787713888.4,1,0.0000,0.0000,0.0000,695
1787713889.4,0,0.0000,0.0000,0.0000,16401
1787713889.4,1,0.0000,0.0000,0.0000,16015
1787713890.4,0,0.0000,0.0000,0.0060,16401
1787713890.4,1,0.0000,0.0000,0.0040,16015
1787713891.4,0,0.0000,0.0000,0.0030,16401
1787713891.4,1,0.0000,0.0000,0.0050,16015
1787713892.4,0,0.0000,0.0000,0.0000,16401
1787713892.4,1,0.0000,0.0000,0.0000,16015
1787713893.4,0,0.0000,0.0000,0.0000,16401
1787713893.4,1,0.0000,0.0000,0.0000,16015
1787713894.4,0,0.0000,0.0000,0.0000,16401
1787713894.4,1,0.0000,0.0000,0.0000,16015
1787713895.4,0,0.0400,0.0060,0.0050,20831
1787713895.4,1,0.0000,0.0000,0.0000,16285
1787713896.4,0,0.9540,0.1460,0.1440,21033
1787713896.4,1,0.1370,0.0210,0.0250,17287
1787713897.4,0,0.7330,0.1120,0.1080,21033
1787713897.4,1,0.0000,0.0000,0.0010,16087
1787713898.4,0,0.3950,0.0620,0.0640,21033
1787713898.4,1,0.0040,0.0020,0.0030,22267
1787713899.4,0,0.0000,0.0000,0.0030,16473
1787713899.4,1,0.5750,0.0770,0.1690,22229
1787713900.4,0,0.0840,0.0140,0.0160,27713
1787713900.4,1,0.4540,0.0470,0.2790,22377
1787713901.4,0,0.9840,0.1520,0.1490,27815
1787713901.4,1,0.4960,0.0510,0.2830,22405
1787713902.4,0,0.9840,0.1520,0.1510,27815
1787713902.4,1,0.0250,0.0060,0.0150,23605
1787713903.4,0,0.6380,0.0890,0.2000,23511
1787713903.4,1,0.0000,0.0000,0.0000,23605
1787713904.4,0,0.4740,0.0450,0.2610,23673
1787713904.4,1,0.0000,0.0000,0.0000,23605
1787713905.4,0,0.4870,0.0450,0.2570,23697
1787713905.4,1,0.0000,0.0000,0.0000,23605
1787713906.4,0,0.0270,0.0060,0.0150,24879
1787713906.4,1,0.0000,0.0000,0.0000,23605
1787713907.4,0,0.0000,0.0000,0.0000,24879
1787713907.4,1,0.0000,0.0000,0.0000,23605
1787713908.4,0,0.0000,0.0000,0.0000,24879
1787713908.4,1,0.0000,0.0000,0.0000,23605
1787713909.4,0,0.0000,0.0000,0.0000,24879
1787713909.4,1,0.0000,0.0000,0.0000,23605
1787713910.4,0,0.0000,0.0000,0.0000,24879
1787713910.4,1,0.0000,0.0000,0.0000,23605
1787713911.4,0,0.0000,0.0000,0.0000,24879
1787713911.4,1,0.0000,0.0000,0.0000,23605
1787713912.4,0,0.0000,0.0000,0.0000,24879
1787713912.4,1,0.0000,0.0000,0.0000,23605
1787713913.4,0,0.0000,0.0000,0.0000,24879
1787713913.4,1,0.0000,0.0000,0.0000,23605
1787713914.4,0,0.3660,0.0500,0.0500,24879
1787713914.4,1,0.0000,0.0000,0.0000,23605
1787713915.4,0,0.1170,0.0170,0.0170,24883
1787713915.4,1,0.4960,0.0650,0.1210,23613
1787713916.4,0,0.3630,0.0500,0.0500,24883
1787713916.4,1,0.0000,0.0000,0.0000,23613
1787713917.4,0,0.5230,0.0730,0.0730,25383
1787713917.4,1,0.0000,0.0000,0.0000,23613
1787713918.4,0,0.5240,0.0750,0.0750,25383
1787713918.4,1,0.0010,0.0000,0.0000,23613
1787713919.4,0,0.4750,0.0660,0.0660,25383
1787713919.4,1,0.0810,0.0090,0.0720,23613
1787713920.4,0,0.0010,0.0000,0.0010,25383
1787713920.4,1,0.2530,0.0340,0.0410,23613
1787713921.4,0,0.4760,0.0660,0.0660,25383
1787713921.4,1,0.5020,0.0630,0.1360,23613
1787713922.4,0,0.4700,0.0650,0.0660,25383
1787713922.4,1,0.2470,0.0310,0.0940,23613
1787713923.4,0,0.1140,0.0150,0.0150,25383
1787713923.4,1,0.4930,0.0640,0.1300,23613
1787713924.4,0,0.3590,0.0500,0.0510,25383
1787713924.4,1,0.3380,0.0460,0.0500,23613
1787713925.4,0,0.0000,0.0000,0.0000,25383
1787713925.4,1,0.1520,0.0180,0.0810,23613
1787713926.4,0,0.0000,0.0000,0.0000,25383
1787713926.4,1,0.0000,0.0000,0.0000,23613
1787713927.4,0,0.0000,0.0000,0.0000,25383
1787713927.4,1,0.0000,0.0000,0.0000,23613
1787713928.4,0,0.0000,0.0000,0.0000,25383
1787713928.4,1,0.0000,0.0000,0.0000,23613
1787713929.4,0,0.4660,0.0640,0.0640,25383
1787713929.4,1,0.0000,0.0000,0.0000,23613
1787713930.4,0,0.0140,0.0030,0.0020,25383
1787713930.4,1,0.5060,0.0660,0.1300,23613
1787713931.4,0,0.0000,0.0000,0.0000,25383
1787713931.4,1,0.0000,0.0000,0.0000,23613
1787713932.4,0,0.0000,0.0000,0.0000,25383
1787713932.4,1,0.0000,0.0000,0.0000,23613
1787713933.4,0,0.0000,0.0000,0.0000,25383
