ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787724275.8,1,0.5980,0.1360,0.2130,31718
1787724276.8,0,0.4140,0.0570,0.0570,25383
1787724276.8,1,0.6100,0.1350,0.2120,31718
1787724277.8,0,0.0660,0.0100,0.0090,25383
1787724277.8,1,0.5450,0.1390,0.2180,31718
1787724278.8,0,0.0000,0.0000,0.0000,25383
1787724278.8,1,0.5920,0.1360,0.2140,31718
1787724279.8,0,0.0000,0.0000,0.0000,25383
1787724279.8,1,0.5680,0.1390,0.2200,31718
1787724280.8,0,0.0000,0.0000,0.0000,25383
1787724280.8,1,0.6170,0.1360,0.2870,31718
1787724281.8,0,0.0000,0.0000,0.0000,25383
1787724281.8,1,0.5870,0.1500,0.2300,31718
1787724282.8,0,0.0000,0.0000,0.0000,25383
1787724282.8,1,0.5870,0.1500,0.2310,31718
1787724283.8,0,0.0000,0.0000,0.0000,25383
1787724283.8,1,0.5880,0.1510,0.2320,31718
1787724284.8,0,0.0000,0.0000,0.0000,25383
1787724284.8,1,0.5870,0.1490,0.2300,31718
1787724285.8,0,0.0000,0.0000,0.0000,25383
1787724285.8,1,0.5890,0.1510,0.2340,31718
1787724286.8,0,0.0000,0.0000,0.0000,25383
1787724286.8,1,0.5870,0.1500,0.2300,31718
1787724287.8,0,0.0000,0.0000,0.0000,25383
1787724287.8,1,0.5890,0.1510,0.2340,31718
1787724288.8,0,0.2960,0.0410,0.0400,25383
1787724288.8,1,0.5870,0.1500,0.2300,31718
1787724289.8,0,0.1830,0.0260,0.0260,25383
1787724289.8,1,0.6090,0.1400,0.2150,31718
1787724290.8,0,0.0000,0.0000,0.0000,25383
1787724290.8,1,0.6010,0.1350,0.1940,31718
1787724291.8,0,0.0000,0.0000,0.0000,25383
1787724291.8,1,0.5790,0.1390,0.2330,31718
1787724292.8,0,0.0000,0.0000,0.0000,25383
1787724292.8,1,0.5770,0.1370,0.2120,31718
1787724293.8,0,0.0000,0.0000,0.0000,25383
1787724293.8,1,0.6060,0.1430,0.2810,31718
1787724294.8,0,0.0000,0.0000,0.0000,25383
1787724294.8,1,0.5880,0.1500,0.2320,31718
1787724295.8,0,0.7160,0.1000,0.0990,25383
1787724295.8,1,0.5870,0.1490,0.2290,31718
1787724296.8,0,0.2300,0.0340,0.0320,25383
1787724296.8,1,0.6050,0.1390,0.2130,31718
1787724297.8,0,0.0000,0.0000,0.0000,25383
1787724297.8,1,0.6030,0.1370,0.2120,31718
1787724298.8,0,0.0000,0.0000,0.0000,25383
1787724298.8,1,0.5710,0.1380,0.2150,31718
1787724299.8,0,0.1880,0.0260,0.0250,25383
1787724299.8,1,0.5870,0.1380,0.2160,31718
1787724300.8,0,0.5860,0.0810,0.0830,25383
1787724300.8,1,0.5330,0.1370,0.1980,31718
1787724301.8,0,0.1720,0.0240,0.0250,25383
1787724301.8,1,0.5320,0.1340,0.2310,31718
1787724302.8,0,0.4710,0.0650,0.0660,25383
1787724302.8,1,0.5100,0.1320,0.2090,31718
1787724303.8,0,0.2060,0.0280,0.0280,25383
1787724303.8,1,0.5980,0.1360,0.2100,31718
1787724304.8,0,0.2680,0.0370,0.0380,25383
1787724304.8,1,0.5380,0.1370,0.2180,31718
1787724305.8,0,0.0000,0.0000,0.0000,25383
1787724305.8,1,0.5410,0.1380,0.2160,31718
1787724306.8,0,0.0000,0.0000,0.0000,25383
1787724306.8,1,0.6010,0.1350,0.2110,31718
1787724307.8,0,0.0000,0.0000,0.0000,25383
1787724307.8,1,0.5940,0.1370,0.2150,31718
1787724308.8,0,0.0000,0.0000,0.0000,25383
1787724308.8,1,0.5660,0.1370,0.2160,31718
1787724309.8,0,0.0000,0.0000,0.0000,25383
1787724309.8,1,0.6110,0.1380,0.2890,31718
1787724310.8,0,0.5390,0.0740,0.0750,25383
1787724310.8,1,0.6220,0.1440,0.2190,31718
1787724311.8,0,0.6230,0.0860,0.0880,25383
1787724311.8,1,0.5790,0.1370,0.2120,31718
1787724312.8,0,0.2450,0.0340,0.0350,25383
1787724312.8,1,0.5720,0.1370,0.2150,31718
1787724313.8,0,0.0000,0.0000,0.0000,25383
1787724313.8,1,0.5980,0.1360,0.2090,31718
1787724314.8,0,0.4710,0.0650,0.0660,25383
1787724314.8,1,0.5480,0.1400,0.2050,31718
1787724315.8,0,0.6360,0.0890,0.0890,25383
1787724315.8,1,0.5460,0.1390,0.2360,31718
1787724316.8,0,0.3050,0.0440,0.0430,25383
1787724316.8,1,0.5230,0.1340,0.2120,31718
1787724317.8,0,0.4700,0.0650,0.0660,25383
1787724317.8,1,0.5480,0.1360,0.2170,31718
1787724318.8,0,0.4690,0.0650,0.0660,25383
1787724318.8,1,0.5470,0.1400,0.2210,31718
1787724319.8,0,0.0000,0.0000,0.0000,25383
1787724319.8,1,0.5440,0.1390,0.2200,31718
1787724320.8,0,0.0000,0.0000,0.0000,25383
1787724320.8,1,0.5470,0.1390,0.2210,31718
1787724321.8,0,0.1720,0.0230,0.0230,25383
1787724321.8,1,0.5690,0.1360,0.2210,31718
1787724322.8,0,0.5370,0.0740,0.0750,25383
1787724322.8,1,0.5220,0.1340,0.2120,31718
1787724323.8,0,0.4790,0.0660,0.0680,25383
1787724323.8,1,0.5030,0.1230,0.2030,31718
1787724324.8,0,0.2320,0.0330,0.0330,25383
1787724324.8,1,0.4950,0.1280,0.2030,31718
1787724325.8,0,0.0000,0.0000,0.0000,25383
1787724325.8,1,0.5310,0.1270,0.2080,31718
1787724326.8,0,0.0000,0.0000,0.0000,25383
1787724326.8,1,0.5430,0.1390,0.2200,31718
1787724327.8,0,0.4770,0.0660,0.0660,25383
1787724327.8,1,0.6260,0.1290,0.2860,31718
1787724328.8,0,0.0000,0.0000,0.0000,25383
1787724328.8,1,0.5760,0.1390,0.2010,31718
1787724329.8,0,0.0000,0.0000,0.0000,25383
1787724329.8,1,0.6020,0.1360,0.2250,31718
1787724330.8,0,0.2870,0.0390,0.0390,25383
1787724330.8,1,0.6070,0.1360,0.2100,31718
1787724331.8,0,0.5200,0.0720,0.0730,25383
1787724331.8,1,0.5460,0.1390,0.2190,31718
1787724332.8,0,0.6030,0.0830,0.0850,25383
1787724332.8,1,0.5290,0.1350,0.2140,31718
1787724333.8,0,0.0100,0.0020,0.0020,25383
1787724333.8,1,0.5460,0.1310,0.2420,31718
1787724334.8,0,0.4760,0.0660,0.0660,25383
1787724334.8,1,0.5930,0.1350,0.2110,31718
1787724335.8,0,0.0000,0.0000,0.0000,25383
1787724335.8,1,0.5810,0.1370,0.2130,31718
1787724336.8,0,0.0000,0.0000,0.0000,25383
1787724336.8,1,0.5730,0.1380,0.2170,31718
1787724337.8,0,0.0000,0.0000,0.0000,25383
1787724337.8,1,0.5490,0.1400,0.2210,31718
1787724338.8,0,0.0000,0.0000,0.0000,25383
1787724338.8,1,0.5860,0.1360,0.2120,31718
1787724339.8,0,0.0000,0.0000,0.0000,25383
1787724339.8,1,0.5770,0.1370,0.2310,31718
1787724340.8,0,0.0120,0.0010,0.0070,25385
1787724340.8,1,0.5940,0.1410,0.2620,31718
1787724341.8,0,0.0250,0.0020,0.0140,25385
1787724341.8,1,0.5380,0.1380,0.2160,31718
1787724342.8,0,0.0000,0.0000,0.0000,25385
1787724342.8,1,0.5480,0.1370,0.2230,31718
1787724343.9,0,0.0180,0.0020,0.0100,25385
1787724343.9,1,0.5390,0.1380,0.2190,31718
1787724344.9,0,0.0290,0.0050,0.0130,25385
1787724344.9,1,0.5340,0.1330,0.2170,31718
1787724345.9,0,0.0760,0.0080,0.0380,25385
1787724345.9,1,0.5370,0.1370,0.2150,31718
1787724346.9,0,0.0330,0.0020,0.0180,25385
1787724346.9,1,0.5440,0.1390,0.2190,31718
1787724347.9,0,0.0650,0.0050,0.0350,25385
1787724347.9,1,0.5150,0.1320,0.2080,31718
1787724348.9,0,0.0530,0.0040,0.0290,25385
1787724348.9,1,0.5440,0.1380,0.2180,31718
1787724349.9,0,0.0000,0.0000,0.0000,25385
1787724349.9,1,0.5590,0.1370,0.2240,31718
1787724350.9,0,0.0350,0.0030,0.0190,25385
1787724350.9,1,0.5390,0.1370,0.2170,31718
1787724351.9,0,0.0180,0.0020,0.0100,25385
1787724351.9,1,0.5350,0.1370,0.2150,31718
1787724352.9,0,0.0170,0.0010,0.0090,25385
1787724352.9,1,0.5450,0.1390,0.2210,31718
1787724353.9,0,0.0180,0.0020,0.0100,25385
1787724353.9,1,0.5360,0.1360,0.2140,31718
