ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787712721.7,0,0.0000,0.0000,0.0000,164
1787712721.7,1,0.0000,0.0000,0.0000,17
1787712722.7,0,0.0000,0.0000,0.0000,164
1787712722.7,1,0.0000,0.0000,0.0000,17
1787712723.7,0,0.0000,0.0000,0.0000,164
1787712723.7,1,0.0000,0.0000,0.0000,17
1787712724.7,0,0.0000,0.0000,0.0000,164
1787712724.7,1,0.0000,0.0000,0.0000,17
1787712725.7,0,0.0000,0.0000,0.0000,164
1787712725.7,1,0.0000,0.0000,0.0000,17
1787712726.7,0,0.0000,0.0000,0.0000,164
1787712726.7,1,0.0000,0.0000,0.0000,17
1787712727.7,0,0.0000,0.0000,0.0000,164
1787712727.7,1,0.0000,0.0000,0.0000,17
1787712728.7,0,0.0000,0.0000,0.0000,164
1787712728.7,1,0.0000,0.0000,0.0000,17
1787712729.7,0,0.0000,0.0000,0.0000,164
1787712729.7,1,0.0000,0.0000,0.0000,17
1787712730.7,0,0.0000,0.0000,0.0000,164
1787712730.7,1,0.0000,0.0000,0.0000,17
1787712731.7,0,0.0000,0.0000,0.0000,2181
1787712731.7,1,0.0000,0.0000,0.0000,1795
1787712732.7,0,0.0000,0.0000,0.0020,16401
1787712732.7,1,0.0000,0.0000,0.0030,16015
1787712733.7,0,0.0000,0.0000,0.0050,16401
1787712733.7,1,0.0000,0.0000,0.0060,16015
1787712734.7,0,0.0000,0.0000,0.0020,16401
1787712734.7,1,0.0000,0.0000,0.0010,16015
1787712735.7,0,0.0000,0.0000,0.0000,16401
1787712735.7,1,0.0000,0.0000,0.0000,16015
1787712736.7,0,0.0000,0.0000,0.0000,16401
1787712736.7,1,0.0000,0.0000,0.0000,16015
1787712737.7,0,0.0000,0.0000,0.0000,16401
1787712737.7,1,0.0000,0.0000,0.0000,16015
1787712738.7,0,0.3810,0.0580,0.0540,21031
1787712738.7,1,0.1350,0.0200,0.0220,17287
1787712739.7,0,0.7510,0.1150,0.1140,21033
1787712739.7,1,0.0040,0.0020,0.0030,16087
1787712740.7,0,0.9580,0.1460,0.1430,21033
1787712740.7,1,0.0000,0.0000,0.0000,17907
1787712741.7,0,0.0320,0.0070,0.0130,16473
1787712741.7,1,0.4060,0.0540,0.1090,18081
1787712742.7,0,0.0000,0.0000,0.0000,16473
1787712742.7,1,0.5600,0.0670,0.2750,18251
1787712743.7,0,0.4590,0.0710,0.0690,27815
1787712743.7,1,0.4290,0.0460,0.2450,18297
1787712744.7,0,0.9840,0.1530,0.1530,27815
1787712744.7,1,0.1660,0.0160,0.1160,19505
1787712745.7,0,0.8670,0.1270,0.1680,23477
1787712745.7,1,0.0000,0.0000,0.0000,19505
1787712746.8,0,0.5840,0.0750,0.2210,23601
1787712746.8,1,0.0000,0.0000,0.0000,19505
1787712747.8,0,0.5120,0.0530,0.2660,23687
1787712747.8,1,0.0000,0.0000,0.0000,19505
1787712748.8,0,0.2760,0.0240,0.1700,24879
1787712748.8,1,0.0000,0.0000,0.0000,19505
1787712749.8,0,0.0000,0.0000,0.0000,24879
1787712749.8,1,0.0000,0.0000,0.0000,19505
1787712750.8,0,0.0000,0.0000,0.0000,24879
1787712750.8,1,0.0000,0.0000,0.0000,19505
1787712751.8,0,0.0000,0.0000,0.0000,24879
1787712751.8,1,0.0000,0.0000,0.0000,19505
1787712752.8,0,0.0000,0.0000,0.0000,24879
1787712752.8,1,0.0000,0.0000,0.0000,19505
1787712753.8,0,0.0000,0.0000,0.0000,24879
1787712753.8,1,0.0000,0.0000,0.0000,19505
1787712754.8,0,0.0000,0.0000,0.0000,24879
1787712754.8,1,0.0000,0.0000,0.0000,19505
1787712755.8,0,0.2430,0.0330,0.0330,24879
1787712755.8,1,0.0000,0.0000,0.0000,19505
1787712756.8,0,0.2130,0.0300,0.0330,24883
1787712756.8,1,0.4950,0.0650,0.1210,19513
1787712757.8,0,0.3360,0.0460,0.0470,24883
1787712757.8,1,0.0020,0.0000,0.0000,19513
1787712758.8,0,0.6780,0.0950,0.0960,25383
1787712758.8,1,0.0000,0.0000,0.0000,19513
1787712759.8,0,0.3880,0.0560,0.0550,25383
1787712759.8,1,0.0540,0.0060,0.0410,19513
1787712760.8,0,0.4740,0.0660,0.0660,25383
1787712760.8,1,0.0340,0.0040,0.0320,19513
1787712761.8,0,0.0000,0.0000,0.0000,25383
1787712761.8,1,0.2580,0.0260,0.1620,19515
1787712762.8,0,0.4670,0.0650,0.0660,25383
1787712762.8,1,0.2260,0.0310,0.0340,19515
1787712763.8,0,0.4730,0.0650,0.0660,25383
1787712763.8,1,0.2630,0.0330,0.0960,19515
1787712764.8,0,0.0840,0.0110,0.0120,25383
1787712764.8,1,0.4920,0.0640,0.1300,19515
1787712765.8,0,0.3890,0.0540,0.0550,25383
1787712765.8,1,0.3200,0.0430,0.0480,19515
1787712766.8,0,0.0000,0.0000,0.0000,25383
1787712766.8,1,0.1690,0.0200,0.0830,19515
1787712767.8,0,0.0000,0.0000,0.0000,25383
1787712767.8,1,0.0000,0.0000,0.0000,19515
1787712768.8,0,0.0000,0.0000,0.0000,25383
1787712768.8,1,0.0000,0.0000,0.0000,19515
1787712769.8,0,0.0000,0.0000,0.0000,25383
1787712769.8,1,0.0000,0.0000,0.0000,19515
1787712770.8,0,0.4370,0.0600,0.0600,25383
1787712770.8,1,0.0000,0.0000,0.0000,19515
1787712771.8,0,0.0440,0.0070,0.0070,25383
1787712771.8,1,0.5080,0.0660,0.1300,19515
1787712772.8,0,0.0000,0.0000,0.0000,25383
1787712772.8,1,0.0000,0.0000,0.0000,19515
1787712773.8,0,0.0000,0.0000,0.0000,25383
1787712773.8,1,0.0000,0.0000,0.0000,19515
1787712774.8,0,0.0000,0.0000,0.0000,25383
1787712774.8,1,0.0000,0.0000,0.0000,19515
1787712775.8,0,0.0000,0.0000,0.0000,25383
1787712775.8,1,0.0000,0.0000,0.0000,19515
1787712776.8,0,0.0000,0.0000,0.0000,25383
1787712776.8,1,0.0000,0.0000,0.0000,19515
1787712777.8,0,0.0000,0.0000,0.0000,25383
