ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787723991.0,1,0.1630,0.0200,0.0750,26675
1787723992.0,0,0.0000,0.0000,0.0000,25383
1787723992.0,1,0.0000,0.0000,0.0000,26675
1787723993.0,0,0.0000,0.0000,0.0000,25383
1787723993.0,1,0.0000,0.0000,0.0000,26675
1787723994.0,0,0.0000,0.0000,0.0000,25383
1787723994.0,1,0.0000,0.0000,0.0000,26675
1787723995.0,0,0.3700,0.0510,0.0500,25383
1787723995.0,1,0.0000,0.0000,0.0000,26675
1787723996.0,0,0.1120,0.0160,0.0160,25383
1787723996.0,1,0.4890,0.0640,0.1210,26675
1787723997.0,0,0.0000,0.0000,0.0000,25383
1787723997.0,1,0.0000,0.0000,0.0000,26675
1787723998.0,0,0.0000,0.0000,0.0000,25383
1787723998.0,1,0.0000,0.0000,0.0000,26675
1787723999.0,0,0.0000,0.0000,0.0000,25383
1787723999.0,1,0.0000,0.0000,0.0000,26675
1787724000.0,0,0.0000,0.0000,0.0000,25383
1787724000.0,1,0.0000,0.0000,0.0000,26675
1787724001.0,0,0.0000,0.0000,0.0000,25383
1787724001.0,1,0.0000,0.0000,0.0000,26675
1787724002.0,0,0.0000,0.0000,0.0000,25383
1787724002.0,1,0.0000,0.0000,0.0000,26675
1787724003.0,0,0.0000,0.0000,0.0000,25383
1787724003.0,1,0.0000,0.0000,0.0000,26675
1787724004.0,0,0.0000,0.0000,0.0000,25383
1787724004.0,1,0.0000,0.0000,0.0000,26675
1787724005.0,0,0.0000,0.0000,0.0000,25383
1787724005.0,1,0.0000,0.0000,0.0000,26675
1787724006.0,0,0.0000,0.0000,0.0000,25383
1787724006.0,1,0.0000,0.0000,0.0000,26675
1787724007.0,0,0.2540,0.0350,0.0350,25383
1787724007.0,1,0.0000,0.0000,0.0000,26675
1787724008.0,0,0.2230,0.0310,0.0320,25383
1787724008.0,1,0.5130,0.0670,0.1300,26675
1787724009.0,0,0.0000,0.0000,0.0000,25383
1787724009.0,1,0.0040,0.0000,0.0000,26675
1787724010.0,0,0.0000,0.0000,0.0000,25383
1787724010.0,1,0.0000,0.0000,0.0000,26675
1787724011.0,0,0.0000,0.0000,0.0000,25383
1787724011.0,1,0.0000,0.0000,0.0000,26675
1787724012.0,0,0.0000,0.0000,0.0000,25383
1787724012.0,1,0.0000,0.0000,0.0000,26675
1787724013.1,0,0.0000,0.0000,0.0000,25383
1787724013.1,1,0.0000,0.0000,0.0000,26675
1787724014.1,0,0.4710,0.0650,0.0660,25383
1787724014.1,1,0.0000,0.0000,0.0000,26675
1787724015.1,0,0.4650,0.0640,0.0660,25383
1787724015.1,1,0.0010,0.0000,0.0010,26675
1787724016.1,0,0.0000,0.0000,0.0000,25383
1787724016.1,1,0.4980,0.0620,0.1340,26675
1787724017.1,0,0.0000,0.0000,0.0000,25383
1787724017.1,1,0.0000,0.0000,0.0000,26675
1787724018.1,0,0.1510,0.0210,0.0210,25383
1787724018.1,1,0.0000,0.0000,0.0000,26675
1787724019.1,0,0.6370,0.0880,0.0890,25383
1787724019.1,1,0.0000,0.0000,0.0000,26675
1787724020.1,0,0.1640,0.0230,0.0230,25383
1787724020.1,1,0.1520,0.0140,0.0880,26675
1787724021.1,0,0.4660,0.0650,0.0660,25383
1787724021.1,1,0.2070,0.0280,0.0320,26675
1787724022.1,0,0.1690,0.0230,0.0230,25383
1787724022.1,1,0.2830,0.0350,0.0990,26675
1787724023.1,0,0.3070,0.0430,0.0430,25383
1787724023.1,1,0.4090,0.0550,0.0600,26675
1787724024.1,0,0.0000,0.0000,0.0000,25383
1787724024.1,1,0.0800,0.0090,0.0710,26675
1787724025.1,0,0.0000,0.0000,0.0000,25383
1787724025.1,1,0.0000,0.0000,0.0000,26675
1787724026.1,0,0.0000,0.0000,0.0000,25383
1787724026.1,1,0.0000,0.0000,0.0000,26675
1787724027.1,0,0.0000,0.0000,0.0000,25383
1787724027.1,1,0.0000,0.0000,0.0000,26675
1787724028.1,0,0.0000,0.0000,0.0000,25383
1787724028.1,1,0.0000,0.0000,0.0000,26675
1787724029.1,0,0.4670,0.0650,0.0660,25383
1787724029.1,1,0.2260,0.0310,0.0310,26675
1787724030.1,0,0.5890,0.0810,0.0820,25383
1787724030.1,1,0.2860,0.0360,0.0990,26675
1787724031.1,0,0.3590,0.0500,0.0510,25383
1787724031.1,1,0.1340,0.0190,0.0220,26675
1787724032.1,0,0.0000,0.0000,0.0000,25383
1787724032.1,1,0.3630,0.0440,0.1130,26675
1787724033.1,0,0.4760,0.0660,0.0660,25383
1787724033.1,1,0.0000,0.0000,0.0000,26675
1787724034.1,0,0.7070,0.0990,0.0990,25383
1787724034.1,1,0.0000,0.0000,0.0000,26675
1787724035.1,0,0.2680,0.0390,0.0380,25383
1787724035.1,1,0.1960,0.0270,0.0290,26675
1787724036.1,0,0.4340,0.0600,0.0620,25383
1787724036.1,1,0.3470,0.0450,0.0570,26675
1787724037.1,0,0.4680,0.0650,0.0660,25383
1787724037.1,1,0.2420,0.0270,0.0960,26675
1787724038.1,0,0.0000,0.0000,0.0000,25383
1787724038.1,1,0.4710,0.0610,0.1270,26675
