ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787711374.2,0,0.0000,0.0000,0.0020,170
1787711374.2,1,0.0000,0.0000,0.0000,17
1787711375.2,0,0.0000,0.0000,0.0000,170
1787711375.2,1,0.0000,0.0000,0.0000,17
1787711376.2,0,0.0000,0.0000,0.0000,170
1787711376.2,1,0.0000,0.0000,0.0000,17
1787711377.2,0,0.0000,0.0000,0.0000,170
1787711377.2,1,0.0000,0.0000,0.0000,17
1787711378.2,0,0.0000,0.0000,0.0000,170
1787711378.2,1,0.0000,0.0000,0.0000,17
1787711379.2,0,0.0000,0.0000,0.0000,170
1787711379.2,1,0.0000,0.0000,0.0000,17
1787711380.2,0,0.0000,0.0000,0.0000,170
1787711380.2,1,0.0000,0.0000,0.0000,17
1787711381.2,0,0.0000,0.0000,0.0000,170
1787711381.2,1,0.0000,0.0000,0.0000,17
1787711382.2,0,0.0000,0.0000,0.0000,170
1787711382.2,1,0.0000,0.0000,0.0000,17
1787711383.2,0,0.0000,0.0000,0.0000,170
1787711383.2,1,0.0000,0.0000,0.0000,17
1787711384.2,0,0.0000,0.0000,0.0000,170
1787711384.2,1,0.0000,0.0000,0.0000,17
1787711385.2,0,0.0000,0.0000,0.0000,755
1787711385.2,1,0.0000,0.0000,0.0000,17
1787711386.2,0,0.0000,0.0000,0.0000,16407
1787711386.2,1,0.0000,0.0000,0.0000,603
1787711387.2,0,0.0000,0.0000,0.0040,16407
1787711387.2,1,0.0000,0.0000,0.0030,16015
1787711388.2,0,0.0000,0.0000,0.0050,16407
1787711388.2,1,0.0000,0.0000,0.0060,16015
1787711389.2,0,0.0000,0.0000,0.0000,16407
1787711389.2,1,0.0000,0.0000,0.0000,16015
1787711390.2,0,0.0000,0.0000,0.0000,16407
1787711390.2,1,0.0000,0.0000,0.0000,16015
1787711391.2,0,0.0000,0.0000,0.0000,16407
1787711391.2,1,0.0000,0.0000,0.0000,16015
1787711392.2,0,0.0000,0.0000,0.0000,16407
1787711392.2,1,0.0000,0.0000,0.0000,16015
1787711393.2,0,0.7330,0.1120,0.1070,21039
1787711393.2,1,0.1380,0.0210,0.0250,17287
1787711394.2,0,0.7540,0.1150,0.1130,21039
1787711394.2,1,0.0000,0.0000,0.0010,16087
1787711395.2,0,0.6420,0.1000,0.1010,21039
1787711395.2,1,0.0070,0.0030,0.0060,26367
1787711396.2,0,0.0000,0.0000,0.0030,16479
1787711396.2,1,0.5300,0.0720,0.1490,26319
1787711397.2,0,0.0040,0.0020,0.0040,27719
1787711397.2,1,0.4830,0.0520,0.2740,26457
1787711398.2,0,0.8590,0.1320,0.1270,27821
1787711398.2,1,0.4960,0.0510,0.2850,26505
1787711399.2,0,0.9830,0.1530,0.1520,27821
1787711399.2,1,0.0500,0.0080,0.0360,27685
1787711400.2,0,0.7410,0.1030,0.1860,23517
1787711400.2,1,0.0000,0.0000,0.0000,27685
